x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
211.73353092414052,9.137497434123427,0.0,epithelial
4.334356435903991,-96.53739187248992,0.0,epithelial
-226.00022249993938,-171.8708214373479,0.0,epithelial
-83.93778500555965,-73.60690567319949,0.0,epithelial
-218.84860048519462,12.480087482382968,0.0,epithelial
225.3843442912575,-43.43885651681609,0.0,epithelial
40.78054236576526,94.72666337277849,0.0,epithelial
-33.09513384034557,21.48789629812234,0.0,epithelial
-83.6284881034094,50.21447729285358,0.0,epithelial
-29.356569612527917,-211.15384799139713,0.0,epithelial
-119.78731026363384,141.27127625543008,0.0,epithelial
48.42378514298126,-230.59339485553738,0.0,epithelial
-88.68035571563004,143.66727981499972,0.0,epithelial
32.89259132722541,-5.445755186249262,0.0,epithelial
-22.639980860108405,185.6849005484143,0.0,epithelial
-15.727590185444479,232.21913966736665,0.0,epithelial
-56.80873672465775,-97.06272163894955,0.0,epithelial
118.9502198788443,126.3724044274843,0.0,epithelial
-174.90869687320156,216.73335169789684,0.0,epithelial
143.04157942338318,-194.6130703798831,0.0,epithelial
-26.67884003782553,-49.45978892877326,0.0,epithelial
206.34999481563023,47.58411041368535,0.0,epithelial
-125.70344932772412,182.34590901215003,0.0,epithelial
108.00470440698162,129.12284494974517,0.0,epithelial
141.52539855518674,95.97472872968649,0.0,epithelial
19.031515678139044,207.70051936308326,0.0,epithelial
125.43100644136454,224.8121350120286,0.0,epithelial
35.000483882105,-10.346585580313011,0.0,epithelial
141.94135207637427,-75.21831417038233,0.0,epithelial
96.84374672131297,161.6711402214726,0.0,epithelial
-56.41766704842691,139.9479077492991,0.0,epithelial
232.39867833964206,-217.8049198349312,0.0,epithelial
99.28763381750505,-132.2610424888282,0.0,epithelial
-223.4325747402877,-206.90456296549195,0.0,epithelial
-130.27134522187407,-22.948478609731982,0.0,epithelial
-75.88199733916429,18.766724410115536,0.0,epithelial
-126.93924243565252,-84.06085820829517,0.0,epithelial
-188.7183672265653,171.92294109019616,0.0,epithelial
89.70103027721154,15.296616265273094,0.0,epithelial
244.48067208457124,218.95773182287846,0.0,epithelial
-99.17859728050537,-176.86822739249752,0.0,epithelial
41.66970075290685,88.9929962427303,0.0,epithelial
-76.55260145377993,-224.74001412215202,0.0,epithelial
-54.31075445017347,-71.924331913641,0.0,epithelial
1.334894131188591,-92.1737500352465,0.0,epithelial
225.99027574668958,96.44977440293547,0.0,epithelial
234.59970108927362,-102.16419216530903,0.0,epithelial
-173.46746375243617,-24.4759114409043,0.0,epithelial
244.76649967643954,-49.68659754473165,0.0,epithelial
181.93733651573427,233.3143907003725,0.0,epithelial
-188.24547785949875,-235.00082377323815,0.0,epithelial
141.11477024539892,-64.46071353299368,0.0,epithelial
152.54569143753974,50.24760469969705,0.0,epithelial
213.5419538389456,-161.580514592974,0.0,epithelial
-47.82754778670301,-48.626381443806906,0.0,epithelial
-12.031838108435167,106.4145721164805,0.0,epithelial
154.4232361294727,-208.42582038315513,0.0,epithelial
-170.17894607713058,-142.052305273866,0.0,epithelial
-134.50242802740092,-220.4317617772728,0.0,epithelial
57.62916711439828,-54.95750280403505,0.0,epithelial
245.69028191511796,225.64000146482786,0.0,epithelial
-36.399038163549974,87.574158174155,0.0,epithelial
211.43254091848667,-96.26725057515658,0.0,epithelial
-67.05686038600683,10.98329703514636,0.0,epithelial
-95.94724333227627,159.64742528852412,0.0,epithelial
-137.6628610744393,-207.9562489474442,0.0,epithelial
62.04339198568196,46.85110596242517,0.0,epithelial
-97.87921342788358,-22.36137419627593,0.0,epithelial
140.41307436460355,159.58863656143106,0.0,epithelial
-189.05325702711446,-155.85217952966556,0.0,epithelial
-80.57507272703415,49.769509701925536,0.0,epithelial
9.905511607396168,90.02791356057338,0.0,epithelial
115.07372054657446,-104.40148418070162,0.0,epithelial
186.15532194142352,-141.64563549241373,0.0,epithelial
123.43872045684887,-102.20661510241163,0.0,epithelial
247.0649493780319,78.39098925564663,0.0,epithelial
-174.32740754649575,-146.15540457557861,0.0,epithelial
117.35665201944317,-0.9870955709564977,0.0,epithelial
-120.45621551408978,209.41365524273357,0.0,epithelial
-33.577140325706,18.12649782612144,0.0,epithelial
-36.09429501013714,-123.38751574590844,0.0,epithelial
-228.7408130512321,-222.12525735841106,0.0,epithelial
-229.65870883304459,-98.85605142394598,0.0,epithelial
169.96142843547403,46.08640756946303,0.0,epithelial
-45.09840962340361,-92.68696324345288,0.0,epithelial
-134.1435708136854,-97.37321180141755,0.0,epithelial
245.03500817763236,-202.73967295220928,0.0,epithelial
38.32992707464236,-246.6665953999471,0.0,epithelial
84.7964468411114,72.10014239650405,0.0,epithelial
-236.18684068490595,-29.645539586232143,0.0,epithelial
34.62442619913253,239.38332691559907,0.0,epithelial
-184.10742806914993,-232.88627551215635,0.0,epithelial
24.034860615006426,-238.22651087595523,0.0,epithelial
179.05818307070055,-102.56935154583188,0.0,epithelial
5.283452817952977,53.7009552471398,0.0,epithelial
-166.71273340318908,3.2527689582285135,0.0,epithelial
-92.93871777386606,-232.27230783603147,0.0,epithelial
242.01873670103572,-78.78627956917566,0.0,epithelial
-247.56163954334406,154.04869038497952,0.0,epithelial
-237.47528362371344,-149.219988381342,0.0,epithelial
196.52427594979392,-178.30717535405802,0.0,epithelial
-106.13485760684534,104.58139033602806,0.0,epithelial
106.22185139771004,-104.9160175029174,0.0,epithelial
10.084381929968188,-178.13096041478414,0.0,epithelial
-13.161156514343686,-138.30095863435167,0.0,epithelial
-189.3625393474186,-0.759370270720483,0.0,epithelial
154.66745871822934,-189.80424505772723,0.0,epithelial
115.75313795886005,-108.58485709821217,0.0,epithelial
138.99914735413617,187.17314325111354,0.0,epithelial
29.275937275424464,-91.97878942968288,0.0,epithelial
117.34773127167877,65.42476199899471,0.0,epithelial
-44.70396994032988,-241.71085167937537,0.0,epithelial
97.4037373276252,-172.23563875154855,0.0,epithelial
-233.37294138535776,-225.65711809799538,0.0,epithelial
-239.2969062413709,-236.36676912413753,0.0,epithelial
-232.15761570476172,168.22599469271742,0.0,epithelial
128.68751220869953,-51.74216821668476,0.0,epithelial
-125.86761939039923,-36.60705178577606,0.0,epithelial
51.74412773956169,226.63372651665753,0.0,epithelial
-164.6915658331723,-54.47246414869311,0.0,epithelial
90.12040168397634,20.982654674985056,0.0,epithelial
242.29903794397416,51.31110415392806,0.0,epithelial
-185.3790402783911,-194.97446658524285,0.0,epithelial
35.75220653739197,-141.4137979465576,0.0,epithelial
210.35484160050407,-230.22920024970458,0.0,epithelial
-88.47579669796407,-77.81724380621569,0.0,epithelial
-28.029211499914165,116.40730347692221,0.0,epithelial
-30.674074910801043,150.06474446104684,0.0,epithelial
-248.01831706105415,66.81647402871293,0.0,epithelial
165.91973466648392,112.74410123478177,0.0,epithelial
-110.44733695991532,118.06874895837302,0.0,epithelial
20.274667590347935,-13.383846527471071,0.0,epithelial
200.29405669919606,159.9853258217729,0.0,epithelial
-20.550037692371433,1.127399506589133,0.0,epithelial
-8.216178098084587,-172.65628180924284,0.0,epithelial
-157.05714977935364,222.61976433352854,0.0,epithelial
210.60608573054466,58.624065376107175,0.0,epithelial
132.95082950208595,189.12366456224498,0.0,epithelial
-101.12876663244286,30.27509869661768,0.0,epithelial
-41.73185872408891,48.85699373056978,0.0,epithelial
172.2705149122659,63.85470062610016,0.0,epithelial
-132.3301855681658,96.63487996272984,0.0,epithelial
244.0772108906986,203.6547082703502,0.0,epithelial
88.13478168330327,-3.536922503775186,0.0,epithelial
-130.70449725248406,47.13181396176844,0.0,epithelial
11.770693152174216,-108.0490510203987,0.0,epithelial
-235.68821182318644,-5.02498555754255,0.0,epithelial
-154.41200346678974,-96.95167070692085,0.0,epithelial
14.387549734790838,-39.5415088375875,0.0,epithelial
179.2960105716773,180.31673177884662,0.0,epithelial
-9.028169876865832,-194.47517767123364,0.0,epithelial
-116.30993364784534,10.216180995272051,0.0,epithelial
-164.25116717529033,165.69287740651865,0.0,epithelial
178.18554742090896,-189.78133200419902,0.0,epithelial
223.72130366608067,-165.41430962885843,0.0,epithelial
244.6290788825317,-62.77964063808175,0.0,epithelial
-78.36505315689607,-125.77612160474122,0.0,epithelial
-74.39701201845403,-157.0651203722586,0.0,epithelial
-199.76245389068154,-184.8311629451989,0.0,epithelial
-134.55663438584105,49.178718745243266,0.0,epithelial
-202.28274745727228,158.8497680963862,0.0,epithelial
94.7980271562657,114.5193882184225,0.0,epithelial
-92.9469540988981,175.30538807608463,0.0,epithelial
180.41665534258476,-164.058390167399,0.0,epithelial
44.69989146004971,-231.534056540162,0.0,epithelial
74.33289487956246,-240.23721838199214,0.0,epithelial
-216.97891441655204,223.67549900883557,0.0,epithelial
124.47745467001847,-101.5641173605519,0.0,epithelial
-71.59708485089139,159.72150885193827,0.0,epithelial
78.4990752154598,115.46875135600598,0.0,epithelial
6.930371980825939,-204.78192247402188,0.0,epithelial
52.45388182271665,-7.857641195367526,0.0,epithelial
144.50450783965536,143.9939058314037,0.0,epithelial
-194.62839465180014,-52.05870100267276,0.0,epithelial
212.32636458255317,-167.7475039274772,0.0,epithelial
225.4583725497679,-231.59406487210396,0.0,epithelial
162.11246760284925,-104.0521478325156,0.0,epithelial
153.33950684033385,-108.071362766508,0.0,epithelial
-208.38851035811265,44.4040070362143,0.0,epithelial
-150.60743426626703,107.3446280817213,0.0,epithelial
-55.42469079000939,125.85093788895588,0.0,epithelial
220.6211225867382,49.48548906059791,0.0,epithelial
100.65461077598198,-226.1042062718577,0.0,epithelial
42.3401837057204,92.42889300878481,0.0,epithelial
41.099256387619214,142.23499672517207,0.0,epithelial
83.56606274801051,-87.53673011071744,0.0,epithelial
183.5157366984493,162.46826001545145,0.0,epithelial
-192.4957712959863,-14.943927718045341,0.0,epithelial
9.943480264872518,-81.99132344842234,0.0,epithelial
171.47554803949708,76.35981448691109,0.0,epithelial
-50.133681949618094,9.476963359894619,0.0,epithelial
-106.88501386670532,-127.8546333434665,0.0,epithelial
118.02413234134798,89.65890486404405,0.0,epithelial
204.21337706409292,33.27692399703805,0.0,epithelial
187.49457691579335,-80.8005587746928,0.0,epithelial
192.62267207050422,-192.12204475846514,0.0,epithelial
-39.18980572386801,96.0703745778988,0.0,epithelial
-109.07499802957074,108.08045105863425,0.0,epithelial
-40.572691105735025,86.23878084973045,0.0,epithelial
-130.8385069231761,-31.080822108153466,0.0,epithelial
227.28000157017297,123.47082710948062,0.0,epithelial
107.98736775966749,-173.3971933443632,0.0,epithelial
-149.97796113547426,232.4156626506086,0.0,epithelial
159.5427893704556,-245.99184985028978,0.0,epithelial
226.9915445619524,105.8650522908572,0.0,epithelial
-192.5141683196398,96.75119949923224,0.0,epithelial
92.93321008126976,-194.22808579039827,0.0,epithelial
-224.86738337362897,47.61492135762954,0.0,epithelial
190.78396229249446,-49.490640531225566,0.0,epithelial
14.276276281757399,-141.77489761389774,0.0,epithelial
-56.86660965278503,186.05177209032846,0.0,epithelial
-15.454706883861801,-118.49805529091931,0.0,epithelial
-23.780121532325477,186.047034095194,0.0,epithelial
-27.660482210587535,-180.42915942576943,0.0,epithelial
-71.48490996926945,64.8941309822324,0.0,epithelial
16.629113632481733,-173.09838312639084,0.0,epithelial
34.844542279322575,243.40008934219946,0.0,epithelial
-68.36304719560263,-193.50604850226887,0.0,epithelial
55.38065003496362,-47.31662190673119,0.0,epithelial
121.77779611470379,-18.881382686427333,0.0,epithelial
-22.619739863599637,-21.219709250739683,0.0,epithelial
-248.56113616817,-161.8827609706251,0.0,epithelial
176.88140164400284,193.04726456565004,0.0,epithelial
-30.59842734664417,-9.767658416577063,0.0,epithelial
-174.0501526133888,-46.0295878245793,0.0,epithelial
-58.95596741835254,94.55859338777256,0.0,epithelial
173.03377870669777,217.24221521016457,0.0,epithelial
-16.520803988903737,45.83639480692875,0.0,epithelial
50.616531786802256,-55.69358695664178,0.0,epithelial
-232.70828199456238,-50.447249889853744,0.0,epithelial
-8.618649386897909,29.65490292709966,0.0,epithelial
-237.3061432223045,-239.83259131404927,0.0,epithelial
-145.62452640088262,-38.33324340571523,0.0,epithelial
-187.33072567367512,-72.1565917763658,0.0,epithelial
-239.83709047405065,-71.46578903215794,0.0,epithelial
-61.331831615717455,235.09383960032147,0.0,epithelial
135.996967141555,54.71508458244806,0.0,epithelial
150.59047868556743,-63.931633928758444,0.0,epithelial
30.6367192409151,-221.48157578979217,0.0,epithelial
120.25529078434108,-128.98018445670309,0.0,epithelial
-136.36789921793368,144.84202222674597,0.0,epithelial
212.80309929930917,-222.73373266389518,0.0,epithelial
98.71331604293931,14.324269930958671,0.0,epithelial
-25.92719675899119,-168.4344940598486,0.0,epithelial
130.76338104461027,-211.79006322306918,0.0,epithelial
-31.84198713007347,213.82668898044835,0.0,epithelial
1.0357304028086045,147.0855077077865,0.0,epithelial
162.6660249465,34.00485730958302,0.0,epithelial
-193.71825595914856,124.3320280987068,0.0,epithelial
-25.706469531225046,225.38459283080795,0.0,epithelial
-135.526536739478,58.85137976216437,0.0,epithelial
-128.15373133255304,76.4621923270154,0.0,epithelial
49.9933278871473,-231.9603357510207,0.0,epithelial
-244.24419509022974,-234.1944712195877,0.0,epithelial
61.23892670817682,-54.76523968161853,0.0,epithelial
-68.70536662596335,-225.81673384837404,0.0,epithelial
164.01004998457915,-179.15352654413016,0.0,epithelial
-122.01964159089856,-84.7652987821414,0.0,epithelial
-94.95130988451247,-121.19087186738037,0.0,epithelial
-180.40856198895852,-74.82072829792321,0.0,epithelial
223.89964359142058,-27.772540671469947,0.0,epithelial
-166.02676432409746,-125.63968134247605,0.0,epithelial
-16.333228416628682,131.5931575086045,0.0,epithelial
129.04456848528167,-152.88897175980912,0.0,epithelial
91.29592784872173,-37.890748034914324,0.0,epithelial
207.7345131306686,234.04265484632987,0.0,epithelial
204.57343424920805,-137.9760855590075,0.0,epithelial
-131.5544850394084,-81.99104373977245,0.0,epithelial
180.4765176604629,245.25845945750058,0.0,epithelial
157.2267207079446,235.06320955114077,0.0,epithelial
83.25736647478723,-207.51914195195744,0.0,epithelial
203.00927852530188,226.47137709660618,0.0,epithelial
-247.2608901978856,-238.00225716857307,0.0,epithelial
159.32561260303694,-79.79872007826827,0.0,epithelial
-161.20047984670398,-121.72889576043963,0.0,epithelial
11.801885480207691,131.99816068479174,0.0,epithelial
-11.011288404492031,18.63239266436814,0.0,epithelial
167.82293776905394,200.67514275386537,0.0,epithelial
-5.820775951982299,-113.09925569865653,0.0,epithelial
-24.63021982618374,216.3798452931868,0.0,epithelial
146.89209695951425,223.88439327043582,0.0,epithelial
243.98408340944277,42.98843397759436,0.0,epithelial
-162.83786179427491,197.54597800048427,0.0,epithelial
-2.951802663705483,-200.89824214851262,0.0,epithelial
-171.1510011385772,-205.28267488387854,0.0,epithelial
-196.1812204806877,60.21589616909925,0.0,epithelial
-169.06619114461165,-31.702227359996975,0.0,epithelial
-237.8736277595233,-59.950437406601885,0.0,epithelial
-180.20170392686083,-174.51443995316356,0.0,epithelial
84.29929172283038,-37.71270508087815,0.0,epithelial
-246.19037838054953,-226.45988224897474,0.0,epithelial
-162.09621050171546,-136.82923564646546,0.0,epithelial
86.46781175400767,2.003871597206164,0.0,epithelial
-175.01690684551872,-224.1164806760255,0.0,epithelial
-61.81865213461582,15.606276169542188,0.0,epithelial
88.22067099006122,-100.48654232435533,0.0,epithelial
-173.92553067083836,-100.4969002047682,0.0,epithelial
99.64440557684154,-61.70001207826026,0.0,epithelial
173.74454821939693,123.97478149461158,0.0,epithelial
11.52896624620639,72.70011226810244,0.0,epithelial
184.2169927982166,-186.08905601136752,0.0,epithelial
85.87977110044348,15.262897905616523,0.0,epithelial
-156.01486184485057,242.4662274089903,0.0,epithelial
-25.429227074485027,-129.2320310418025,0.0,epithelial
-88.63814712693468,-172.1992365856265,0.0,epithelial
89.95886001598572,-18.810267014563536,0.0,epithelial
-79.75399707267525,8.367612309934492,0.0,epithelial
191.69496506860386,65.46536983412155,0.0,epithelial
-119.4599157996085,34.653715120019775,0.0,epithelial
-55.175468767714456,-48.39179527270176,0.0,epithelial
44.363484283476225,-102.48635255610155,0.0,epithelial
122.36216558699859,-170.20217886677918,0.0,epithelial
126.06564054477757,-76.85891314102741,0.0,epithelial
112.34677233864961,203.61472218193492,0.0,epithelial
172.9069148385163,-238.6572268410704,0.0,epithelial
22.934149999192883,135.94251527243168,0.0,epithelial
184.05008321255417,-16.724312665920003,0.0,epithelial
62.84520161848836,39.143399794468955,0.0,epithelial
145.87171808862564,-223.593726735008,0.0,epithelial
57.782676316909146,-24.45834469198957,0.0,epithelial
192.6103316335947,-3.61614679067096,0.0,epithelial
65.40406140770247,-240.95628612926686,0.0,epithelial
236.68953198282153,127.02620645608611,0.0,epithelial
46.5972482133303,207.58316905666817,0.0,epithelial
162.28912650484503,-131.67967863393952,0.0,epithelial
-90.68101231193604,56.25091885204353,0.0,epithelial
206.1376681571365,201.25829121144943,0.0,epithelial
-139.1859392441402,215.06214535442433,0.0,epithelial
42.427338650590066,104.04497495566767,0.0,epithelial
-185.90953449745112,108.38849428022992,0.0,epithelial
-57.11226649522499,-60.04844906195489,0.0,epithelial
194.6834377736406,191.47830600133142,0.0,epithelial
5.289752047026641,-66.10050480033888,0.0,epithelial
-76.95596356968525,-113.69723118110481,0.0,epithelial
203.5652854459494,-12.828516605495388,0.0,epithelial
154.34569490763116,-122.68777931684744,0.0,epithelial
-82.06643962865334,-243.03352697218932,0.0,epithelial
-138.58289106986558,-92.02550027809389,0.0,epithelial
47.41805918819364,-189.7695507315636,0.0,epithelial
92.80998179320612,73.92254042526459,0.0,epithelial
38.15956589903524,-1.2911044609602573,0.0,epithelial
52.96956505461317,-194.96005881344774,0.0,epithelial
-108.38426931039743,72.07476385797992,0.0,epithelial
-149.09339486018132,-207.69949845043723,0.0,epithelial
62.49373281471107,172.07413660403301,0.0,epithelial
-224.11524440023578,-231.62133664913853,0.0,epithelial
23.137365999456733,124.18882876708103,0.0,epithelial
123.43510884589732,159.49864440552957,0.0,epithelial
55.52794995760055,119.0690632400023,0.0,epithelial
-241.81507125309636,133.82209503379306,0.0,epithelial
-185.28740235690975,-35.265751206790235,0.0,epithelial
7.24904947641572,-131.62869923289875,0.0,epithelial
-45.7918536072508,34.33884175281826,0.0,epithelial
-159.49938779306905,112.48617616434561,0.0,epithelial
-84.32634784228904,23.06242849983653,0.0,epithelial
0.2027699037390751,-224.29509859596865,0.0,epithelial
-95.27608217746192,-128.5437148885292,0.0,epithelial
-23.56863869593695,229.52575903379457,0.0,epithelial
75.26494533669751,140.63390658021936,0.0,epithelial
-176.32369847476812,-97.29161983074775,0.0,epithelial
30.3308013229662,-232.31946658905161,0.0,epithelial
-91.63103409721657,100.39713718927112,0.0,epithelial
24.31676366438057,-156.76072530999335,0.0,epithelial
102.32790006836132,-91.2236990078775,0.0,epithelial
-168.417306456593,-117.17314831373102,0.0,epithelial
77.4993028929826,-213.30504275089893,0.0,epithelial
