x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-105.71346643644961,146.63063162229932,0.0,epithelial
-214.4729728990947,-50.835994301210995,0.0,epithelial
191.9192440283241,217.19570568836747,0.0,epithelial
26.319967181815535,34.8622972975349,0.0,epithelial
-95.3345816026861,-120.50890152456073,0.0,epithelial
121.82081603050709,208.86568683220852,0.0,epithelial
-62.398510368188276,-201.18657666312333,0.0,epithelial
-176.40526420372447,-24.398837187795756,0.0,epithelial
229.0100209468809,-138.1698564672832,0.0,epithelial
-235.5978998551528,48.4585626439836,0.0,epithelial
-29.34162938534371,-115.88084977883662,0.0,epithelial
47.625009180044394,-167.8387299680073,0.0,epithelial
-143.38371251024364,121.51542326951176,0.0,epithelial
-230.95049026431712,10.018422638902402,0.0,epithelial
-237.76371279147867,-38.18077954889312,0.0,epithelial
-91.23361465710778,-73.73519821755445,0.0,epithelial
-211.77083253214212,-43.67460167753978,0.0,epithelial
-216.1223051058861,60.40622591823658,0.0,epithelial
248.57166789314516,132.2624920036044,0.0,epithelial
188.33275748483746,-69.22038975169347,0.0,epithelial
198.860673245367,197.6082737131123,0.0,epithelial
234.58290871145365,186.47322895766055,0.0,epithelial
-187.7625665671038,240.83020701509946,0.0,epithelial
117.045624907063,-136.83632245752494,0.0,epithelial
35.48731917904638,-53.0635321077087,0.0,epithelial
113.49505943842661,-20.994230538270013,0.0,epithelial
-249.94044458353414,-129.47463272667085,0.0,epithelial
-176.36803617738659,-98.04193482875922,0.0,epithelial
-182.90498230446394,126.49186081517935,0.0,epithelial
17.131767752529196,-169.8957977152229,0.0,epithelial
-5.295830591013489,134.0389316502179,0.0,epithelial
92.23045774560102,238.3235496151045,0.0,epithelial
-171.71106611389956,-165.2932600112237,0.0,epithelial
74.3736796103092,80.6550926289741,0.0,epithelial
72.27399088772627,-15.962063542598742,0.0,epithelial
-61.31809130004906,-44.106799723913795,0.0,epithelial
-2.421416146698191,-176.94876815299054,0.0,epithelial
-180.8240436822242,25.491652971909335,0.0,epithelial
-88.54949320879487,218.0986548464757,0.0,epithelial
64.54122151616473,-224.06824302202156,0.0,epithelial
163.14427531803923,231.50961131594246,0.0,epithelial
-74.84731143015122,-225.77353056102064,0.0,epithelial
-71.43171592271061,95.22397520056549,0.0,epithelial
233.29269397142315,77.49357776268548,0.0,epithelial
-233.07914594189205,47.08706868668805,0.0,epithelial
26.844638416563704,-168.7551206431687,0.0,epithelial
-194.52087804100142,122.93682141047543,0.0,epithelial
201.0890818974002,-232.505011837819,0.0,epithelial
-248.5055109427875,81.78993363346143,0.0,epithelial
-77.7668095235096,-92.73123474156175,0.0,epithelial
114.33834080301095,-6.368914550818755,0.0,epithelial
173.35057670448828,21.10329551524262,0.0,epithelial
181.4457870761824,-68.03436181035677,0.0,epithelial
54.85848980051281,123.1789792824318,0.0,epithelial
39.160447657932664,-209.33596224135405,0.0,epithelial
-44.490915075859895,-222.31177468868933,0.0,epithelial
28.926102234181794,-185.19302013781402,0.0,epithelial
24.880470790368815,-190.07365871309827,0.0,epithelial
-78.24191300843825,-140.46296308218234,0.0,epithelial
49.9990553303396,239.21974046543804,0.0,epithelial
30.849221536073834,-120.26241885969971,0.0,epithelial
-93.36021996315056,68.82216266496796,0.0,epithelial
94.97960423860499,249.7040612175575,0.0,epithelial
-18.796625998085513,-25.095499318015495,0.0,epithelial
180.0534480236361,149.10408300713829,0.0,epithelial
124.58920561140933,-157.8419975937105,0.0,epithelial
-141.21438058488448,74.75440349783158,0.0,epithelial
128.99726326797625,-8.649763541489413,0.0,epithelial
-123.92972830521303,127.91053624062182,0.0,epithelial
-208.9032068827636,202.60751426162994,0.0,epithelial
85.06976699898352,123.13808702457754,0.0,epithelial
-66.46518633970747,-179.6766331822164,0.0,epithelial
-153.30740926442712,244.1176535708951,0.0,epithelial
-157.80135192755608,-231.38891732111534,0.0,epithelial
83.08447524550324,-212.0870386555844,0.0,epithelial
-225.62895504270196,10.563150103028107,0.0,epithelial
99.23770225623562,93.90001180602798,0.0,epithelial
3.1686498364618396,237.12071914414497,0.0,epithelial
79.83193405637742,-19.697570812633654,0.0,epithelial
-185.28838618012256,63.42881960093546,0.0,epithelial
21.72358649927697,-133.02170961854938,0.0,epithelial
-124.85738304356187,-167.80171200426307,0.0,epithelial
226.0088486524733,102.19347230246018,0.0,epithelial
-204.57193678890962,-238.4762632919089,0.0,epithelial
-177.17930364169214,-243.08620333322563,0.0,epithelial
171.37510678559318,28.310163044762554,0.0,epithelial
124.65657828212251,-51.67035409402709,0.0,epithelial
154.91106239489662,-125.19012010266975,0.0,epithelial
-229.09653852442162,-0.463616373282294,0.0,epithelial
40.95958342432093,158.16332244596805,0.0,epithelial
-201.6612914641731,241.12894494064304,0.0,epithelial
26.041671239780488,-180.86031317706326,0.0,epithelial
-208.22206691304947,87.74351023580051,0.0,epithelial
194.41993009073246,149.21588807291872,0.0,epithelial
188.69553105467918,-28.860145070926574,0.0,epithelial
113.39747232965225,124.51496732825446,0.0,epithelial
19.569852645464515,83.1477180172639,0.0,epithelial
-217.19177524708672,203.56073933853125,0.0,epithelial
-2.3259825300207537,60.13153128667745,0.0,epithelial
-5.06672860962662,84.14263637214792,0.0,epithelial
-119.21056073813943,110.66932733771098,0.0,epithelial
-198.88807384837756,-132.08197308766455,0.0,epithelial
184.56434493233678,146.09777520067422,0.0,epithelial
-97.5864690651829,-156.91217607120439,0.0,epithelial
-214.02077103471333,116.85617298019008,0.0,epithelial
132.9211755064715,-247.1870707945545,0.0,epithelial
184.29805515960393,-82.49580430665438,0.0,epithelial
87.86625421512956,-39.49596828707536,0.0,epithelial
211.57985062486628,-6.2771398660242115,0.0,epithelial
-86.07366957234106,-84.10175846171367,0.0,epithelial
122.49067197544397,-12.560107117846886,0.0,epithelial
206.7837291770645,222.53765574303318,0.0,epithelial
-134.2187329317059,32.74382409872775,0.0,epithelial
61.975390330744176,231.67918533778666,0.0,epithelial
-138.29098244704969,45.124728351407434,0.0,epithelial
210.8149079050929,-128.29455016673438,0.0,epithelial
-244.13388898612533,32.90746667195651,0.0,epithelial
3.744965100937719,219.09318993877832,0.0,epithelial
85.77584963306903,150.74901251161842,0.0,epithelial
90.23257090766515,246.86367241107803,0.0,epithelial
-57.58972441425589,-36.70342577555982,0.0,epithelial
49.0280209702797,40.25757423549356,0.0,epithelial
57.48895423782036,103.0239919792039,0.0,epithelial
-143.2637356690759,-176.9408647848395,0.0,epithelial
-37.57151139869524,-207.42113045983362,0.0,epithelial
234.71513395806767,233.52610421294597,0.0,epithelial
-239.16115273562434,55.58259051375991,0.0,epithelial
99.8025697928348,56.92411212984186,0.0,epithelial
-171.97590004508004,84.56413294835696,0.0,epithelial
-239.60652932759248,176.97829975644896,0.0,epithelial
-241.19398184661213,-220.166783655347,0.0,epithelial
206.70781718797735,147.5025201279342,0.0,epithelial
76.18244853657019,-50.606675070142046,0.0,epithelial
138.573762014884,-249.072019275673,0.0,epithelial
-4.587568759877369,-89.73101278632537,0.0,epithelial
108.90073138644307,-191.56858533728226,0.0,epithelial
-223.0249322656634,122.6738863518751,0.0,epithelial
-69.62940395553119,-160.87044559422773,0.0,epithelial
-211.87662418687043,9.731492802611513,0.0,epithelial
-134.19726324798717,-223.32146722401964,0.0,epithelial
-234.90829777730164,22.18103306140287,0.0,epithelial
-141.7759137044748,-243.3215726652758,0.0,epithelial
198.80339082532933,84.94038259452918,0.0,epithelial
67.02518657584753,184.24857931152462,0.0,epithelial
-12.126017930888771,170.1914787856133,0.0,epithelial
236.25623254176543,-98.53601459230363,0.0,epithelial
-28.286113553432717,-80.84362507975007,0.0,epithelial
227.20010871575047,7.846336228289175,0.0,epithelial
91.17693755440004,59.852080745106505,0.0,epithelial
-153.7690232609373,-210.29763169168388,0.0,epithelial
-190.19415084952112,207.30769443774517,0.0,epithelial
26.843405290069956,2.5622764353501193,0.0,epithelial
24.45674759070893,-53.73064774267916,0.0,epithelial
120.36041762714359,-199.77087684463703,0.0,epithelial
-28.32488640235159,-37.65803805883117,0.0,epithelial
-141.3598957172431,12.006415495405653,0.0,epithelial
203.79596310423963,43.70958451764809,0.0,epithelial
-37.78396186292454,-189.60210274204493,0.0,epithelial
115.91432620038167,104.27713009891474,0.0,epithelial
131.19195368435962,-93.91518884686681,0.0,epithelial
-21.967179089192907,-124.94621789795188,0.0,epithelial
222.84224630056084,-232.45599152844375,0.0,epithelial
-101.05664091438,-36.10027549143702,0.0,epithelial
75.96860450756735,-50.27216554453634,0.0,epithelial
-236.99878890903656,2.675168509332498,0.0,epithelial
216.97742372337504,112.7083803824821,0.0,epithelial
177.38555043033986,140.3696853443114,0.0,epithelial
135.12439472051952,-156.2207305928967,0.0,epithelial
95.54187510846954,31.155048480916935,0.0,epithelial
-2.920716661545697,-11.479190036229825,0.0,epithelial
-89.15427871195028,9.447893805303503,0.0,epithelial
-83.46857599772257,-120.86003373739126,0.0,epithelial
-120.62266491648927,209.88436822414175,0.0,epithelial
203.4088775940352,164.25258340855737,0.0,epithelial
-39.12931228167485,249.301823375604,0.0,epithelial
-85.89085239594097,-130.420877190369,0.0,epithelial
-184.04677122236444,-124.49840113769889,0.0,epithelial
142.59487587647433,125.47113958407233,0.0,epithelial
-135.71619373725957,65.28437256257428,0.0,epithelial
179.23626882451143,129.56474581665455,0.0,epithelial
122.56074766188138,129.2383052174516,0.0,epithelial
59.49155016685123,118.99102566870651,0.0,epithelial
-93.67714439037466,-198.56171852910782,0.0,epithelial
104.05615924197551,-223.3076828339549,0.0,epithelial
116.42370742517397,-89.10425598391383,0.0,epithelial
-154.37392932997034,43.802551033690875,0.0,epithelial
65.46471213973274,-177.43762993593316,0.0,epithelial
-70.31945268206941,-164.08515359952443,0.0,epithelial
145.23638926617727,29.673525619049567,0.0,epithelial
133.68729687501835,22.054898256987087,0.0,epithelial
-65.863334972977,151.21130235397496,0.0,epithelial
-69.03860542212986,67.19116322720092,0.0,epithelial
237.2435924642054,-169.95060144812564,0.0,epithelial
-232.99218121182653,-225.46757791247384,0.0,epithelial
46.62833633037783,147.01557624737418,0.0,epithelial
-131.9054698927501,156.87808434489344,0.0,epithelial
138.6217846279154,-73.8072234545517,0.0,epithelial
224.06756284267308,46.454296105532336,0.0,epithelial
-170.27432646597654,-194.17860305590747,0.0,epithelial
-118.30906821557416,-225.85758442643402,0.0,epithelial
-186.91126527030494,138.65012123999858,0.0,epithelial
-162.13640048583204,247.8115801052712,0.0,epithelial
-78.92430052180974,123.8994217497551,0.0,epithelial
-220.16534645424673,-247.9953932190568,0.0,epithelial
-95.03417184933951,-108.0848883528393,0.0,epithelial
-86.17560563989721,119.8975506220635,0.0,epithelial
-178.88758807890153,-134.19799635476727,0.0,epithelial
245.67290993078103,172.9737654068784,0.0,epithelial
30.5113307292956,16.361166625289915,0.0,epithelial
-74.04194789210445,-59.64037530994381,0.0,epithelial
-108.16950370680634,-227.77550691213582,0.0,epithelial
-104.51541074832379,-195.1570762248063,0.0,epithelial
-201.967903010092,139.55579772311012,0.0,epithelial
-45.729090407719944,-172.5982293439344,0.0,epithelial
172.64605983087628,-146.80276563925824,0.0,epithelial
-219.09331675859374,130.9667419987145,0.0,epithelial
-186.60854022386349,-51.484459150093365,0.0,epithelial
74.69234469931665,-22.863556377696547,0.0,epithelial
14.215400111191434,-155.0510672865561,0.0,epithelial
-74.1980197216088,-33.63742909284276,0.0,epithelial
161.71250610260213,3.467806038292359,0.0,epithelial
-205.33723767496525,-103.46188101320693,0.0,epithelial
-35.67091780687887,-185.33730942969424,0.0,epithelial
-168.2423837412376,-239.37274915113372,0.0,epithelial
-242.32554973552172,96.152889874705,0.0,epithelial
-10.733154792626959,-87.14077497439254,0.0,epithelial
69.42083246378725,168.00404553258122,0.0,epithelial
31.878636706093754,-81.65742120147068,0.0,epithelial
214.48175632069763,-95.99479252915589,0.0,epithelial
58.32856083084476,17.913444110437965,0.0,epithelial
79.88578853369779,248.26751209838878,0.0,epithelial
-205.68579741576764,-185.4974431291575,0.0,epithelial
-225.7441577280393,41.31239418898242,0.0,epithelial
-209.18256925347893,-198.59083402713927,0.0,epithelial
184.4139584873929,228.58709121620763,0.0,epithelial
196.76463099524497,235.04195743495808,0.0,epithelial
-74.22470936317104,181.69922013664046,0.0,epithelial
-36.76597834451134,159.55838763091458,0.0,epithelial
-184.5110380047788,157.3198122538814,0.0,epithelial
-66.0828289828392,-233.16466054470325,0.0,epithelial
-130.47445480231423,138.21392282580712,0.0,epithelial
177.77062060368723,-35.61734556045454,0.0,epithelial
-215.21312528855026,-224.51700286269266,0.0,epithelial
-57.3318439071446,-100.03214356159476,0.0,epithelial
-100.89674669284656,-138.29563110656736,0.0,epithelial
-166.37247390820434,46.0157984023582,0.0,epithelial
32.4193381986363,4.029263167079828,0.0,epithelial
-65.78171604554674,-52.4074727727985,0.0,epithelial
-126.23105829545759,214.69367928140667,0.0,epithelial
138.47397129549552,106.65984312523547,0.0,epithelial
-26.562752330901386,-94.02686522289869,0.0,epithelial
188.20672946939197,177.75441536340415,0.0,epithelial
217.6293981562556,72.89190738424048,0.0,epithelial
-108.53243390777692,59.599857116129776,0.0,epithelial
115.06965926122447,-35.335016935282596,0.0,epithelial
10.810335331935871,223.41641051145734,0.0,epithelial
106.74427751090201,-40.327858294439714,0.0,epithelial
186.50677354495468,115.80864095459978,0.0,epithelial
-134.99800692994535,-14.883596288209539,0.0,epithelial
60.73934532244879,69.92807912360594,0.0,epithelial
112.6528819072673,-148.05477392222218,0.0,epithelial
-240.1684177853921,197.60375991097166,0.0,epithelial
41.7439809713159,-36.817051725303614,0.0,epithelial
129.63787642263136,42.97742222706541,0.0,epithelial
98.99866535592642,-177.07451046692097,0.0,epithelial
229.85297200427428,-245.09252529449586,0.0,epithelial
-96.8847428018193,58.02021694134532,0.0,epithelial
101.56906115001607,8.261892512872377,0.0,epithelial
87.58556747908014,-70.56389111089447,0.0,epithelial
-114.2867698546409,-90.03233818543401,0.0,epithelial
123.67375636574549,-194.96667882285635,0.0,epithelial
191.1096032146062,-33.05862209492266,0.0,epithelial
-144.8613460609615,145.95386622022377,0.0,epithelial
194.76878977502605,-16.72219400669228,0.0,epithelial
-222.14831116320926,-213.60506710051314,0.0,epithelial
-175.13339021847122,-36.00026457759742,0.0,epithelial
-182.00539201203563,-208.73776653177103,0.0,epithelial
100.21739331632726,-37.44498277172559,0.0,epithelial
-118.67883099320566,146.00247068914686,0.0,epithelial
143.66533718540674,21.46288063441615,0.0,epithelial
-2.540512454092758,43.91740991067755,0.0,epithelial
229.1702022464055,-86.76747273077459,0.0,epithelial
-178.62895061149644,80.04302777134886,0.0,epithelial
-116.18544733009006,205.29185758479474,0.0,epithelial
-238.05781706375365,18.363339415888998,0.0,epithelial
38.2228244212956,187.06778044005324,0.0,epithelial
-28.91077767190878,-213.13402956625762,0.0,epithelial
-210.3193032167027,-107.01161782808293,0.0,epithelial
16.86080831804551,177.66372831974948,0.0,epithelial
42.59269236214769,157.8453563827772,0.0,epithelial
17.783072741876655,-145.00672976007962,0.0,epithelial
-158.80463937126882,-163.41728398872166,0.0,epithelial
122.75911662626982,-108.49714196061011,0.0,epithelial
138.1114808892418,173.20713075017588,0.0,epithelial
245.7001206862928,-8.17004446965583,0.0,epithelial
11.419918955362402,10.62479641452968,0.0,epithelial
-150.07320366574814,53.10797995508834,0.0,epithelial
-134.04455515350827,127.75751055104998,0.0,epithelial
-78.54944301798997,-27.861845460244396,0.0,epithelial
-77.13167055491188,-238.58219624747454,0.0,epithelial
50.00003255599886,236.88137728973,0.0,epithelial
-135.69980744018238,-61.68112651605756,0.0,epithelial
-206.33435941058693,-229.65552031608655,0.0,epithelial
-189.77149885218608,180.38809549355082,0.0,epithelial
-18.306408676594998,-123.99418870064108,0.0,epithelial
201.58603788255922,76.50284239422417,0.0,epithelial
-218.86014789579832,-160.817560315122,0.0,epithelial
71.7162584880996,41.85742963264249,0.0,epithelial
-218.78495481657748,14.20347202620112,0.0,epithelial
-123.47082350684033,6.778054421986895,0.0,epithelial
226.64251432596473,-201.42441163295615,0.0,epithelial
-90.26470709402449,239.19762080327084,0.0,epithelial
120.935428657305,102.53041538960458,0.0,epithelial
109.95741851694058,-56.191810203725126,0.0,epithelial
125.11047876558007,15.567588660089783,0.0,epithelial
-147.88465145680289,249.31628151647615,0.0,epithelial
107.80410437718949,163.42762836009808,0.0,epithelial
174.1799173753385,-37.497731826903525,0.0,epithelial
99.25063072873417,-107.83240387659562,0.0,epithelial
248.12632250658385,-219.38456279912083,0.0,epithelial
240.9302217577738,-92.61057621778596,0.0,epithelial
-230.95516193009283,-70.41396164550018,0.0,epithelial
37.51365578588262,-93.65057707326733,0.0,epithelial
38.49265911260244,19.24467938865762,0.0,epithelial
-89.59163577602871,-183.45127066226607,0.0,epithelial
54.27090477097551,-196.11850635682185,0.0,epithelial
160.98319222994897,-245.00192808676232,0.0,epithelial
161.29428522283348,-131.74254955503332,0.0,epithelial
64.28210487289121,-105.78057964172524,0.0,epithelial
-46.67774171162356,160.6558976555524,0.0,epithelial
-153.10961489971342,135.60526189896592,0.0,epithelial
26.862544648964757,231.91117221437156,0.0,epithelial
62.921950541882545,108.57286468938285,0.0,epithelial
-90.49311336277997,-40.01136839422248,0.0,epithelial
184.9377175756963,74.10419559821955,0.0,epithelial
-163.59334763160214,163.2199249082544,0.0,epithelial
-182.51272080050157,-43.16733999170477,0.0,epithelial
2.3301899369630172,-42.15419345771795,0.0,epithelial
-26.58730503364662,-206.53960882995176,0.0,epithelial
100.29357583188389,43.7254128440124,0.0,epithelial
-122.27128408926843,168.99417725288674,0.0,epithelial
164.48069214786128,226.3647847188287,0.0,epithelial
26.836937142094786,47.280941536603116,0.0,epithelial
84.44725802587455,-99.70581869449477,0.0,epithelial
-238.8601460701336,202.9534069240085,0.0,epithelial
174.48918374895905,66.70712412358895,0.0,epithelial
126.93292457567418,-145.54489069976486,0.0,epithelial
73.32299445050843,-157.55495089327067,0.0,epithelial
86.97433740223471,-126.92262951416828,0.0,epithelial
-171.8368139911627,-86.37965810575062,0.0,epithelial
-64.21484454630033,-78.64565908972706,0.0,epithelial
-58.0283642540981,-235.66883789757244,0.0,epithelial
-236.76719148956968,64.86924193778198,0.0,epithelial
21.63211600236717,49.50787663559517,0.0,epithelial
-61.900612151901655,165.9756306978549,0.0,epithelial
227.0139385410627,-89.72862682131247,0.0,epithelial
-232.40964063596664,172.9209268479099,0.0,epithelial
38.41740547104863,-15.285163963292575,0.0,epithelial
-197.42382067722906,-58.35893077299198,0.0,epithelial
-218.82803005876016,-2.468565537044526,0.0,epithelial
-4.680932112077485,11.490943812825227,0.0,epithelial
239.03741779187757,249.7468134426148,0.0,epithelial
131.04584690270912,-22.432061006371267,0.0,epithelial
-216.3529546610748,-17.41255272409162,0.0,epithelial
-77.71956757592177,146.01569053445044,0.0,epithelial
166.9881604754058,-203.21758927185533,0.0,epithelial
-20.04851176354136,-248.96956964123655,0.0,epithelial
