4.778318543612689950e+01,6.722094840506288449e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.047109007005389003e+00,4.170236627209906999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.063804300674316750e+01,2.418121568478695860e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.542117613409322985e+01,-5.318750866605667227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539384144563739198e+01,6.270664338870095378e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.011773668518415548e+01,1.267843688895461725e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.118873992194230560e+01,8.160734318426239042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288019309161955306e+01,1.647836702052888569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644387098460497043e+01,8.030247962280813567e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.228290179772835558e+02,2.622817455418529065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.579433682495282198e+01,-6.869985444688173004e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.154961321377099992e+01,5.370710397088317478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619145755328395353e+01,-1.380942061032728532e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.061197932499268859e+01,7.699289177774876691e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.846224203321826707e+01,-8.057291568709227647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.205984889879987065e+02,6.730488065073525661e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.286643369716268239e+02,5.302777140379213705e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.129438459351180057e+01,1.293553261794728826e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.371946633912411073e+01,-5.049586433042181000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.504106520457147766e+01,8.117379129744225708e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.324842332666569433e+01,-5.307001683939299141e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.027310482632962874e+01,5.800059214212963887e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.244851032189622231e+01,-1.077146349424585736e+02,0.000000000000000000e+00,0.000000000000000000e+00
-7.127311649763504420e+01,1.211262602516485600e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.144020903807480494e+01,3.938952874495704748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.193907077595805077e+02,6.864649893191830188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150555266287262235e-01,-7.738612474214588133e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.874275717881725711e+01,-3.375871399354647195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292527451170548680e+00,6.148793839933760808e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.339733331137550820e+01,-7.852214308917720587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926705032405975260e+01,-1.021681836669940964e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.712284295215600594e+01,-6.472942049255874508e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.165981372849116582e+01,-1.045389943741165979e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.080058854229238534e+02,-4.653034868823110060e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.552792563825717309e+01,-8.177604277269921340e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.278966971457668649e+02,7.377396227433622755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688026398891754809e+01,-3.209209044108732201e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.905388417091477038e+01,-1.147298673728399336e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.190073077724016670e+01,9.308251074469156094e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.657412473914637019e+01,-8.279880317528287037e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.574830258201252775e+00,-1.262199093487840997e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.601595294347742993e+01,-7.727686352290231753e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.953934081916347765e+01,1.205124584021039027e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.185087381428664770e+02,8.302003450376709281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.327318066656098239e+01,-1.796823749502715728e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.634323627213811392e+01,-1.189915870576044057e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.925680488891421760e+01,6.140821960131968638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119267873873926433e+01,-1.153098426122501365e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.294775236699549481e+01,-9.574181981232849026e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.802768289159752158e+01,7.542465633538748193e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.245305677907330733e+01,7.833881709144193906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709772511128556971e+01,6.876899171898568852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375810685183389381e+01,4.820009127312282970e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.127439191180518350e+02,6.245364686818650313e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.128452438388383960e+01,-7.863004934523542033e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.776475916179680326e+01,-5.570783004658558468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.001129507442762758e+02,5.316972718583502910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426323104343945403e+01,6.619841861421541296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.161967894009229241e+02,-5.330353556084985200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.407320957397381278e+02,-1.757889110947451172e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.841730530837132918e+01,5.209903399112646127e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.959237021569616388e+01,-2.900215693000401984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641696298137577514e+01,6.747339193475686159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390959126379356547e+01,-1.266182400536496289e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.816955971296546579e+01,-4.223146944749509402e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.660858320308740588e+01,-1.235085760773424539e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.550617063839892040e+01,-9.047277948003387849e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.863195459934282638e+01,-7.771979004471373287e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.095112798747333471e+00,-1.737388445487329136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.357624657989426886e+01,1.095325972339675928e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.344612473365760508e+01,-8.789277982732419048e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.134943341545130835e+01,8.104289534302559161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613371557009412260e+00,-1.384161292895875874e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.718844895192562205e+01,-1.231434015025937185e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.276770060266586171e+01,-1.164498779559595363e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.670008927640136065e+01,7.357220561067796893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807843664647466753e+01,-8.810014828868668246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558384026719576632e+01,-5.601763437604330420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.457311861990930879e+01,7.546871251257287838e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.588955828833321959e+01,5.347240140355867055e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.290113675441739929e+02,1.561785139889490637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783129487395339652e+01,8.346164249077560271e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.936361269334118163e+01,1.390122258277698108e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.563725410802145177e+01,-6.483617670794569676e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.197859240274179626e+01,-8.909323637190306400e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009900433293915825e+02,7.308531029150871916e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.203677117140346695e+02,-2.602230014760496246e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.878394836440557469e+01,3.011032810298567242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.199427990430591109e+02,-3.501493435046225500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.679927539877348330e+00,5.379331074313475902e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201616811679695473e+01,-1.026766188090775245e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.661317315504336989e+01,-7.634716386450052994e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.964346268155119901e+01,9.601909454196962201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622359981811135299e+01,-1.256152704841322532e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.666778352658424467e+01,-3.964199625560159035e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.339884938541749193e+01,6.714012152000428557e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.826771108699515977e+01,7.794642965634392340e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.128555545952615091e+02,-4.873256668954457638e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.942303212125725054e+01,-1.065145394455394694e+02,0.000000000000000000e+00,0.000000000000000000e+00
-8.205239192970231743e-01,-2.008165908369566566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365944868273574002e+02,-5.040171940981186793e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.294256968974877395e+02,-2.199467573160196210e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.125182582901227306e+02,8.037353560395500551e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.227503376921946199e+02,-9.606534713383797452e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.294633980380504568e+01,1.965625036724113670e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.175839423820604992e+02,-1.825966485727342388e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.173576558211643999e+02,-1.100003655457660585e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.898238181231892696e+00,-2.114362003379009707e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.224636321492687330e+02,-5.758467209007997667e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.322631679222092060e+01,-2.111228061152613975e+02,0.000000000000000000e+00,1.000000000000000000e+00
-4.959888355847581209e+01,2.162984512320619501e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.221223451952897108e+02,4.801044799701684695e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.606028787866753049e+01,-1.984024277637967941e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.963686182310022730e+02,1.265356686335031213e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.427548502907698662e+02,1.659884147023242917e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.269330859400167952e+02,-1.835445932737007695e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.846115493084994057e+02,-1.565470372418852492e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.877539187462684254e+02,1.087565595823224953e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.028514475653005178e+01,-2.350066383753363937e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.362472697335607563e+01,1.903432830089730885e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.014137606035999681e+02,1.978819401470952926e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.467677004319433820e+01,-2.077770252042259926e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.986635359279456736e+01,-2.320952948141311651e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.004469228576955686e+02,7.958741356785593268e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.105403806932305741e+02,1.830460817790616090e+02,0.000000000000000000e+00,1.000000000000000000e+00
-5.510814037803459797e+01,-2.033810979546971680e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.385902275367656244e+01,-2.135398539415103585e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.132295134564789123e+02,-9.400664545926044013e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.456610475500870905e+01,2.272123457542193989e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.336589856173367963e+01,2.033708304810783716e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.635248708992058653e+01,2.089196348884919416e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.038870745460716307e+02,-1.913296993676926547e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.115534175312211858e+02,-1.859605501743751859e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.028393107605877219e+02,-3.547513734901472304e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.137765035708287655e+02,1.703542550470394872e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.224534567527034881e+02,7.069411659039836593e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.341478021720465392e+02,-8.620781656520347269e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.242812103467979625e+02,-4.329316082074154970e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.904615575480465566e+02,-8.142875207827955819e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.018579119901882279e+02,7.925860842132132689e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.278861427555642933e+02,-2.119929962256144904e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.264287712236565824e+02,-3.166298688250696003e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.163025597859342213e+02,-6.470618041995886927e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.957823486719208574e+02,7.114654084003016976e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.994658437685692434e+02,-1.078863141146719045e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.045438151895326371e+02,9.841159511831384066e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.021042460184639822e+01,2.072909830000152169e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.333221136345430295e+02,8.232778438010336686e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.832148744876405999e+01,2.186221964658815580e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.971427592635281201e+02,8.835774141353522282e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.102503997765425936e+02,-5.500262323815970689e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.105220233662625162e+02,-6.138141199743655108e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.028105487021480258e+01,-2.116335679776774441e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.223455628193751465e+01,2.218959210238022024e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.278846852924712749e+02,2.060391225612663959e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.232298552759622368e+01,-2.353825945701800038e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.449313222724433103e+02,-1.542273516322902367e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.650566781488293771e+02,-1.246507515990525263e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.370500877132977848e+02,-7.292051307127898951e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.502214136841924130e+01,-2.213573684161556230e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.148285128751986974e+02,3.500533195587488677e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.010822132556504727e+02,2.200565305722750509e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.071693654662958011e+02,4.791409833543984575e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.787641018720290162e+02,1.417757175803312464e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.280904002737703138e+02,3.279696040879542096e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.401031568270604168e+02,-6.541097263621064428e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.519059478306640187e+01,-2.361057641365688937e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.380542295492054450e+02,-4.389980483822088075e+01,0.000000000000000000e+00,1.000000000000000000e+00
-9.409483496333974983e+01,-2.208957069115177205e+02,0.000000000000000000e+00,1.000000000000000000e+00
-3.672141041294407415e+01,-2.027778662311001483e+02,0.000000000000000000e+00,1.000000000000000000e+00
-6.127957051001604327e+01,2.385684693298774164e+02,0.000000000000000000e+00,1.000000000000000000e+00
-5.321404173750223521e+01,2.054311242173712344e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.462056434337445410e+02,1.404115282520166943e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.534106340048255106e+02,-1.940456310485801623e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.887899418684484232e+01,2.358567642397762825e+02,0.000000000000000000e+00,1.000000000000000000e+00
-8.140480834066269722e+01,-2.014652994706437994e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.426893451477344570e+02,-1.868081992355212151e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.762575230420708294e+01,-1.821542491651176476e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.066040486686684403e+02,-4.067660095387864061e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.127880822237804210e+02,-2.063565609936740088e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.484374166825706993e+02,-1.496653787841381131e+02,0.000000000000000000e+00,1.000000000000000000e+00
-9.312004844980106100e+01,2.133855773212976601e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.890557663052777002e+02,6.967476934372454878e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.099772218757081532e+02,-1.889641735772252673e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.318883645423449877e+02,-4.598629156725302636e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.079585925334505419e+02,1.096423582429357708e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.476053680521679894e+02,1.534701376244661049e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.129207564187890256e+01,-2.090738933256199061e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.926016269976487081e+02,-1.102181426942652678e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.059717859122194170e+02,3.685359883428051830e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.905161034579307113e+02,-1.027901945540601645e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.170739415722726449e+02,-6.994945061942942743e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.572133227679995571e+01,-2.020645777581100049e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.315175257923798995e+02,-8.421953952790954645e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.306420996540778390e+01,2.144025752339165365e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.266816352065366260e+02,-1.551433185909392876e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.405570445272888946e+02,-1.784834306451823238e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.199880509752443061e+02,1.963012982033243645e+02,0.000000000000000000e+00,1.000000000000000000e+00
-6.240796969725285948e+01,2.074244938841443400e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.067317064055754372e+02,1.278755459408138151e+01,0.000000000000000000e+00,1.000000000000000000e+00
